"","AE-num","Total Tissue","Total SR Tissue","divided","logscaled_tissue","logscaled_tissue_sr","logscaled_tissue_std","logscaled_tissue_sr_std"
"1316","AE275",332186809,105731201,0.318288379115018,19.6212080463479,18.4764105917665,-0.295527354135964,-1.18216286850368
"1317","AE2750",476089450,271122954,0.569479021221747,19.981116314709,19.4180829807481,0.265784680541649,-0.240490479522042
"1318","AE2751",235936230,102624670,0.434967830078492,19.2790721146117,18.446588910141,-0.829121697088014,-1.21198455012921
"1319","AE2752",243434328,104927681,0.431030750108506,19.3103577639059,18.468781918442,-0.780328676739968,-1.1897915418282
"1320","AE2753",389073163,102863200,0.264380095524604,19.7792779635895,18.4489105080741,-0.0490019067706248,-1.2096629521961
"1321","AE2754",836262551,187773891,0.224539399469055,20.5444531779637,19.0507490895144,1.14436344274215,-0.60782437075578
"1322","AE2755",202761118,97581889,0.481265293674303,19.1275390854613,18.3962024706397,-1.06545223014462,-1.26237098963047
"1323","AE2756",1084561970,294727070,0.271747560907008,20.8044420281386,19.5015602996143,1.54984140286142,-0.157013160655883
"1324","AE2757",694806487,222889925,0.320794248715758,20.3591439287874,19.2221885976935,0.855355601456839,-0.436384862576696
"1325","AE276",338180687,120465239,0.356215607900755,19.639090887535,18.6068717962496,-0.267637319771665,-1.05170166402057
"1326","AE2761",369815771,136398748,0.368828910760542,19.7285155233849,18.7310931244459,-0.128170881482386,-0.927480335824282
"1327","AE2763",458840155,126436365,0.275556451679779,19.9442124611857,18.6552496960848,0.208229522937358,-1.00332376418539
"1328","AE2764",688334043,247184060,0.359104801678391,20.3497848056835,19.3256437992681,0.840759136484969,-0.332929661002066
"1329","AE2766",167243510,85938642,0.513853374639171,18.9349614520344,18.2691441344641,-1.36579582531819,-1.38942932580602
"1330","AE2767",640218669,321617998,0.502356481578953,20.2773203462745,19.5888750576335,0.727743746930544,-0.0696984026366509
"1331","AE2768",221138381,144498036,0.653428117482691,19.2142992218977,18.7887764737289,-0.930141338472714,-0.869796986541272
"1332","AE2769",731313070,328834558,0.449649502367023,20.4103522023637,19.6110653190296,0.935219896779537,-0.0475081412405141
"1333","AE2770",434119447,201565626,0.464309137480312,19.8888302776999,19.1216255736713,0.121855608165073,-0.53694788659885
"1334","AE2771",121648136,35680666,0.293310421131319,18.6166433044295,17.3901195314212,-1.86224401174226,-2.268453928849
"1335","AE2772",270819454,125748734,0.464326813095192,19.4169629354177,18.649796299299,-0.614067518026148,-1.00877716097115
"1336","AE2773",381191396,164749936,0.432197415074919,19.7588121586606,18.9199393428794,-0.080920324922641,-0.738634117390721
"1337","AE2774",219881350,92241659,0.419506515673112,19.2085986406505,18.3399224194528,-0.939031950720417,-1.31865104081732
"1338","AE2776",304610589,97287939,0.319384625857508,19.5345447614455,18.3931855826384,-0.430687196397686,-1.26538787763175
"1339","AE2777",298996580,86993300,0.290950819571247,19.5159426931625,18.2813416621591,-0.459698935540903,-1.37723179811109
"1340","AE2778",864105960,267584218,0.309665978926936,20.5772059581377,19.4049449083955,1.1954445967387,-0.253628551874681
"1341","AE2779",248637991,67863538,0.272941145184848,19.331508545156,18.0330094527134,-0.747341971231556,-1.62556400755674
"1342","AE278",522111156,267985599,0.513273075896505,20.0733910657066,19.4064438019567,0.409696151283077,-0.25212965831344
"1343","AE2780",323701548,75841145,0.234293426981078,19.5953325010908,18.1441515133709,-0.335882789766215,-1.51442194689925
"1344","AE2781",180396405,60623540,0.336057362118719,19.0106672374563,17.9201938244577,-1.24772527182529,-1.73837963581245
"1345","AE2782",636535513,238979909,0.375438454130681,20.2715507685923,19.2918900436008,0.718745528015519,-0.366683416669358
"1346","AE2783",311142924,94909151,0.305033936751202,19.5557629272779,18.36843068675,-0.397595398063294,-1.29014277352011
"1347","AE2784",454194726,129278250,0.284631772672763,19.9340365759435,18.6774776161355,0.192359237778449,-0.981095844134622
"1348","AE2785",208976003,92244044,0.441409744065207,19.1577299851552,18.3399482751149,-1.01836657853379,-1.31862518515521
"1349","AE2787",263192007,86753024,0.329618763840347,19.3883943884133,18.2785758349733,-0.658622952442374,-1.37999762529685
"1350","AE2788",314150876,103079849,0.328122112255387,19.5653839252862,18.4510144788657,-0.382590513645761,-1.20755898140444
"1351","AE2789",375626104,140828492,0.374916680444552,19.7441048023509,18.7630533391712,-0.103857881018599,-0.895520121099012
"1352","AE279",385389511,230237318,0.597414593361883,19.7697650976946,19.2546211523211,-0.0638381486146684,-0.403952307949063
"1353","AE2790",246478025,75796086,0.307516607210724,19.3227833994001,18.1435572133955,-0.760949686718056,-1.51501624687465
"1354","AE2791",71025743,25847585,0.363918544294567,18.0785529467551,17.0677277309568,-2.7014483870182,-2.59084572931339
"1355","AE2792",211332224,111112540,0.525771876606948,19.1689419745083,18.5260541195275,-1.00088038799631,-1.13251934074266
"1356","AE2793",364383288,140555857,0.385736288213086,19.7137168606079,18.7611155264514,-0.151250838916138,-0.897457933818754
"1357","AE2794",134726987,71676989,0.532016566213271,18.718760970237,18.0876803196103,-1.70298155569495,-1.57089314065989
"1358","AE2795",134749612,48187943,0.357610996312182,18.7189288883429,17.6906194025011,-1.70271967103709,-1.96795405776909
"1359","AE2796",140466842,46070321,0.327980043859746,18.7604820188857,17.6456795045457,-1.63791351262791,-2.01289395572443
"1360","AE2797",166903623,67803113,0.406241109577352,18.9329270960058,18.0321186663109,-1.36896860188941,-1.6264547939593
"1361","AE2798",144044236,36441353,0.252987235115746,18.7856310048102,17.4112147591947,-1.59869121711459,-2.24735870107542
"1362","AE2799",148426930,60486471,0.407516823261116,18.8156033412367,17.9179302781597,-1.55194643622848,-1.74064318211045
"1363","AE28",1544423497,512790086,0.332026861153097,21.1579165365613,20.0553771303105,2.10111936163945,0.396803670040362
"1364","AE280",325710571,108841201,0.334165393115227,19.6015197259679,18.5054005063646,-0.326233209331264,-1.1531729539056
"1365","AE2801",270267716,100321795,0.371194149581669,19.4149235664516,18.423893527432,-0.617248112762212,-1.23467993283813
"1366","AE2802",1218988256,400062063,0.328191892769146,20.9212870532728,19.8071302505366,1.73207261166001,0.148556790266414
"1367","AE2805",76853398,14864151,0.193409158043994,18.1574102429766,16.514462898757,-2.57846274516884,-3.14411056151313
"1368","AE2806",237231264,95954673,0.404477350000546,19.2845460207869,18.3793864816812,-0.820584606715405,-1.27918697858891
"1369","AE2807",247072322,106539551,0.431207956187015,19.3251916533537,18.4840268450647,-0.757193779878618,-1.17454661520549
"1370","AE2809",116708164,49006398,0.419905483218809,18.575187051965,17.7074614189798,-1.92689907934298,-1.9511120412904
"1371","AE281",144940632,60135155,0.414895079248723,18.7918347820609,17.9121051702574,-1.58901582163909,-1.74646829001275
"1372","AE2810",148276134,58413936,0.393953729600207,18.8145868636113,17.8830650494678,-1.55353173218948,-1.77550841080236
"1373","AE2812",41251634,5885482,0.142672699946868,17.5352012820816,15.5879991984662,-3.54885828352352,-4.07057426180394
"1374","AE2813",818016785,418972262,0.512180519621,20.5223934139164,19.8533152752177,1.10995908993774,0.194741814947572
"1375","AE2814",305422685,115367796,0.377731588601547,19.5372072276235,18.5636358089679,-0.426534820809273,-1.09493765130231
"1376","AE2815",122828723,52079679,0.424002446072813,18.6263014469783,17.7682853922511,-1.84718119679231,-1.89028806801904
"1377","AE2817",1332624198,406066975,0.304712292940069,21.010415916415,19.8220286670153,1.87107776357462,0.163455206745122
"1378","AE2819",338117006,167963177,0.496760511951298,19.6389025651414,18.9392553288193,-0.26793102690556,-0.719318131450877
"1379","AE282",194126573,70234705,0.361798510706723,19.0840209424267,18.0673531200532,-1.13332301711868,-1.59122034021693
"1380","AE2820",403078804,189275588,0.469574649229137,19.8146426442192,19.0587146485398,0.00615276064050122,-0.599858811730404
"1381","AE2821",478727564,165938443,0.346623957921922,19.9866422336534,18.9271274522469,0.274402889898975,-0.731446008023256
"1382","AE2822",106779617,32544802,0.304784779289853,18.4862776142159,17.2981282210863,-2.06556201596362,-2.3604452391839
"1383","AE2823",149975294,93538095,0.6236900259052,18.8259811318282,18.3538793444356,-1.53576125999207,-1.30469411583452
"1384","AE2824",572797491,191701343,0.334675598290985,20.1660427933637,19.0714492137295,0.554195553879216,-0.587124246540697
"1385","AE2825",86000328,33667797,0.391484518524162,18.269861668164,17.3320523598312,-2.40308378385247,-2.32652110043891
"1386","AE283",408963839,218043233,0.533160177518776,19.8291372968955,19.200203917605,0.0287585846820948,-0.458369542665158
"1387","AE2835",351763897,139107498,0.395457007346038,19.6784707613518,18.7507575591073,-0.206220567113901,-0.907815901162814
"1388","AE284",299342373,110726991,0.36990082590145,19.5170985364742,18.5225781890975,-0.457896285204329,-1.13599527117263
"1389","AE285",880511113,331841357,0.376873559118839,20.5960131070588,19.6201675723172,1.22477617913184,-0.0384058879529343
"1390","AE286",324406112,189332560,0.583628214748309,19.5975067209652,19.0590156035019,-0.332491881891055,-0.59955785676823
"1391","AE287",350351650,121649297,0.347220562540522,19.6744479223459,18.6166528483033,-0.21249457676048,-1.04192061196687
"1392","AE289",173760116,82148107,0.472767335169136,18.9731862622971,18.2240343589684,-1.30618050688873,-1.43453910130175
"1393","AE29",555890230,222877540,0.400938041310782,20.1360814046658,19.2221330306054,0.507467847043389,-0.436440429664811
"1394","AE290",227808174,49888075,0.218991593339403,19.2440144906865,17.7252925542061,-0.883797479631118,-1.93328090606411
"1395","AE2900",242695157,77980499,0.321310486636534,19.3073167158212,18.1719693405749,-0.78507148772284,-1.48660411969523
"1396","AE2901",141038350,53860382,0.381884657612628,18.7645423971766,17.8019057377845,-1.63158095680636,-1.85666772248565
"1397","AE2903",267192102,167398627,0.626510386149064,19.4034784408067,18.9358885140744,-0.635097902076956,-0.722684946195739
"1398","AE2908",199768293,103167963,0.516438126645053,19.1126687178919,18.45186892677,-1.08864401819331,-1.20670453350018
"1399","AE2909",170911937,14391156,0.0842021701503506,18.9566589935108,16.482124409202,-1.33195639392887,-3.1764490510682
"1400","AE291",866485132,308988433,0.356599809493327,20.5799555082884,19.5488144005044,1.19973278827303,-0.109759059765758
"1401","AE2911",702944356,192586541,0.273971245883365,20.3707882944374,19.076056174305,0.873516124985021,-0.58251728596514
"1402","AE2912",96802596,29363775,0.30333664812047,18.388184370069,17.1952723297396,-2.21854799405999,-2.46330113053052
"1403","AE2914",183598365,59153573,0.322190085952018,19.0282611308823,17.8956475523124,-1.22028587966633,-1.76292590795775
"1404","AE2915",264634535,125470262,0.47412656099477,19.3938603188911,18.6475793322823,-0.650098300947471,-1.0109941279879
"1405","AE2916",148787685,81172770,0.545561079198188,18.8180309148415,18.2120904040637,-1.54816039850939,-1.44648305620649
"1406","AE2917",361692712,140846272,0.389408653608702,19.7063055474243,18.7631795840628,-0.162809504410744,-0.895393876207412
"1407","AE292",328216550,98663776,0.300605731185706,19.6091841619181,18.4072284258938,-0.314279774203326,-1.25134503437641
"1408","AE2924",314971815,128156581,0.406882695202426,19.5679937165962,18.668763363338,-0.378520289649577,-0.989810096932204
"1409","AE293",550464459,391318086,0.710887105610573,20.1262729507349,19.7850313064039,0.492170606838116,0.126457846133689
"1410","AE294",632080481,376873874,0.59624349323959,20.2645272873581,19.7474211377132,0.707791724258732,0.0888476774430726
"1411","AE295",191026795,145466310,0.761496888433897,19.0679242641296,18.7954550713731,-1.15842735630946,-0.8631183888971
"1412","AE2950",352507505,148262106,0.42059276440086,19.6805824707701,18.8144922518674,-0.202927150389556,-0.844081208402806
"1413","AE2951",199551780,42447939,0.212716413754866,19.1115843094894,17.5637889183062,-1.0903352588241,-2.09478454196393
"1414","AE2952",100732085,26058009,0.25868628649948,18.4279749266027,17.0758357261283,-2.15649074166462,-2.58273773414183
"1415","AE2954",133254520,41291239,0.309867455152741,18.7077715416357,17.5361609046777,-1.72012064104084,-2.12241255559242
"1416","AE2957",127046425,34718290,0.273272467131602,18.6600631288064,17.3627771953915,-1.79452656230065,-2.29579626487869
"1417","AE2958",58319025,10397920,0.178293790062505,17.8814389274179,16.1571163441089,-3.00886691830514,-3.50145711616123
"1418","AE296",506177595,247803339,0.489558094723651,20.0423981439341,19.3281460016448,0.361359668045499,-0.330427458625356
"1419","AE2961",213431558,18262964,0.0855682457230622,19.1788267678104,16.7203857419736,-0.985464089098691,-2.93818771829653
"1420","AE2963",293818590,136452945,0.464412224563463,19.4984730940386,18.7314903878831,-0.486944478617383,-0.927083072387014
